,fp32,top1,imsize
beit_large_patch16_512,187.91571378707886,90.689,512.0
beit_large_patch16_384,79.08053874969482,90.61,384.0
tf_efficientnet_l2_ns,608.8841009140015,90.563,800.0
tf_efficientnet_l2_ns_475,255.66667079925537,90.54,475.0
convnext_xlarge_384_in22ft1k,56.37524366378784,90.452,384.0
beit_base_patch16_384,30.774567127227783,90.373,384.0
convnext_large_384_in22ft1k,40.837438106536865,90.258,384.0
vit_large_patch16_384,67.05897569656372,90.2,384.0
cait_m48_448,482.7632546424866,90.192,448.0
beit_large_patch16_224,22.212607860565186,90.151,224.0
convnext_base_384_in22ft1k,24.37373638153076,90.151,384.0
tf_efficientnet_b7_ns,92.93165683746338,90.1,600.0
cait_m36_384,207.56558895111084,90.046,384.0
dm_nfnet_f6,672.6956820487976,90.044,576.0
swin_large_patch4_window12_384,55.37781476974487,90.027,384.0
tf_efficientnetv2_l_in21ft1k,71.37280941009521,90.008,480.0
swin_base_patch4_window12_384,34.73442077636719,89.995,384.0
vit_base_patch16_384,26.0374116897583,89.984,384.0
convnext_xlarge_in22ft1k,22.533299922943115,89.933,224.0
xcit_large_24_p8_384_dist,171.54454708099365,89.886,384.0
cait_s36_384,100.09888172149658,89.846,384.0
xcit_medium_24_p8_384_dist,103.07622194290161,89.814,384.0
convnext_large_in22ft1k,15.546832084655762,89.811,224.0
vit_large_r50_s32_384,30.807855129241943,89.796,384.0
swin_large_patch4_window7_224,17.675859928131104,89.792,224.0
tf_efficientnetv2_m_in21ft1k,36.42094612121582,89.779,480.0
tf_efficientnet_b6_ns,53.91404390335083,89.777,528.0
xcit_small_24_p8_384_dist,75.50479650497437,89.739,384.0
xcit_large_24_p16_384_dist,50.74313163757324,89.662,384.0
tf_efficientnet_b5_ns,32.290048599243164,89.653,456.0
convnext_base_in22ft1k,10.318505764007568,89.628,224.0
tf_efficientnetv2_xl_in21ft1k,112.3640489578247,89.587,512.0
tf_efficientnet_b8_ap,137.68148183822632,89.581,672.0
dm_nfnet_f4,672.0425343513489,89.557,512.0
xcit_large_24_p8_224_dist,69.41962718963623,89.517,224.0
xcit_small_12_p8_384_dist,41.09152555465698,89.515,384.0
cait_s24_384,67.35388517379761,89.502,384.0
dm_nfnet_f3,292.4152183532715,89.485,416.0
xcit_medium_24_p16_384_dist,31.045682430267334,89.474,384.0
dm_nfnet_f5,794.8230934143066,89.463,544.0
deit_base_distilled_patch16_384,26.244633197784424,89.429,384.0
tf_efficientnet_b7_ap,93.15792560577393,89.429,600.0
vit_base_patch8_224,38.318350315093994,89.427,224.0
beit_base_patch16_224,7.689826488494873,89.41,224.0
regnetz_e8,31.81417465209961,89.38,320.0
tf_efficientnetv2_l,71.03377103805542,89.367,480.0
tf_efficientnet_b8,137.69964694976807,89.355,672.0
tf_efficientnet_b6_ap,53.95560264587402,89.342,528.0
vit_large_patch16_224,20.655953884124756,89.312,224.0
tf_efficientnet_b4_ns,17.379508018493652,89.303,380.0
xcit_small_24_p16_384_dist,21.77457332611084,89.299,384.0
xcit_medium_24_p8_224_dist,41.69515609741211,89.293,224.0
tf_efficientnetv2_m,36.484036445617676,89.284,480.0
xcit_small_24_p8_224_dist,29.96450424194336,89.203,224.0
xcit_small_12_p16_384_dist,12.865972518920898,89.199,384.0
swin_base_patch4_window7_224,13.439774513244629,89.145,224.0
cait_xs24_384,48.526389598846436,89.141,384.0
eca_nfnet_l2,72.81731128692627,89.141,384.0
ig_resnext101_32x48d,210.53939580917358,89.118,224.0
ig_resnext101_32x32d,133.38236331939697,89.109,224.0
tf_efficientnet_b7,92.8994870185852,89.083,600.0
ecaresnet269d,50.67777633666992,89.066,352.0
xcit_large_24_p16_224_dist,20.32648801803589,89.041,224.0
resmlp_big_24_224_in22ft1k,34.29241418838501,89.011,224.0
dm_nfnet_f2,185.6989073753357,89.007,352.0
xcit_small_12_p8_224_dist,16.310091018676758,89.002,224.0
efficientnetv2_rw_m,31.904401779174805,88.99,416.0
tf_efficientnet_b5_ap,32.3570990562439,88.942,456.0
dm_nfnet_f1,110.08667707443237,88.925,320.0
tf_efficientnetv2_s_in21ft1k,19.096014499664307,88.902,384.0
vit_base_patch16_224,7.161188125610352,88.864,224.0
regnetz_d8,19.865193367004395,88.857,320.0
resnetrs420,122.50638008117676,88.842,416.0
regnetz_d8_evos,29.344148635864258,88.84,320.0
resnetrs270,57.58063554763794,88.834,352.0
ig_resnext101_32x16d,35.88122367858887,88.825,224.0
vit_small_r26_s32_384,12.752251625061035,88.819,384.0
vit_base_r50_s16_384,39.00730848312378,88.806,384.0
xcit_medium_24_p16_224_dist,19.440722465515137,88.799,224.0
seresnet152d,31.543376445770264,88.793,320.0
swsl_resnext101_32x8d,19.418256282806396,88.778,224.0
xcit_tiny_24_p8_384_dist,38.722381591796875,88.776,384.0
resnetrs200,38.456058502197266,88.763,320.0
tf_efficientnet_b6,53.8628888130188,88.761,528.0
resnetrs350,80.18627882003784,88.757,384.0
vit_base_patch16_224_miil,6.964316368103027,88.742,224.0
resnetv2_152x2_bitm,127.63757705688477,88.729,448.0
regnety_160,71.84243202209473,88.699,288.0
pit_b_distilled_224,8.21521520614624,88.674,224.0
vit_small_patch16_384,11.51090383529663,88.656,384.0
regnetz_d32,31.382534503936768,88.652,320.0
regnety_080,26.292824745178223,88.635,288.0
eca_nfnet_l1,36.145222187042236,88.624,320.0
convnext_large,15.460774898529053,88.573,224.0
resnetv2_152x4_bitm,443.8380432128906,88.554,480.0
resnet200d,30.661048889160156,88.543,320.0
xcit_small_24_p16_224_dist,18.936047554016113,88.541,224.0
resnest269e,191.641206741333,88.522,416.0
seresnext101_32x8d,29.890413284301758,88.505,288.0
efficientnetv2_rw_s,19.278180599212646,88.473,384.0
crossvit_18_dagger_408,28.73060703277588,88.471,408.0
resnetv2_101x3_bitm,165.76751947402954,88.464,448.0
cait_s24_224,14.428799152374268,88.451,224.0
resnetv2_50x3_bitm,96.11170530319214,88.447,448.0
resmlp_big_24_distilled_224,34.34579133987427,88.443,224.0
resnest200e,88.43701839447021,88.432,320.0
tf_efficientnet_b3_ns,13.30073356628418,88.426,300.0
vit_large_r50_s32_224,16.60557508468628,88.417,224.0
tf_efficientnetv2_s,18.862860202789307,88.396,384.0
efficientnet_b4,16.42165184020996,88.368,384.0
resnet152d,23.603663444519043,88.355,320.0
tf_efficientnet_b4_ap,16.7331862449646,88.349,380.0
convnext_base,10.320703983306885,88.345,224.0
tf_efficientnet_b5,32.24097490310669,88.321,456.0
regnety_064,31.58870220184326,88.319,288.0
crossvit_15_dagger_408,21.499099731445312,88.311,408.0
resnetrs152,29.965431690216064,88.253,320.0
xcit_small_12_p16_224_dist,11.068792343139648,88.251,224.0
deit_base_distilled_patch16_224,7.1504807472229,88.214,224.0
xcit_large_24_p8_224,68.53860855102539,88.159,224.0
xcit_tiny_24_p16_384_dist,20.207009315490723,88.159,384.0
resnetv2_152x2_bit_teacher_384,94.05856132507324,88.155,384.0
ig_resnext101_32x8d,19.3076491355896,88.155,224.0
cait_xxs36_384,47.40920305252075,88.142,384.0
dm_nfnet_f0,54.40583944320679,88.125,256.0
xcit_tiny_12_p8_384_dist,21.14933729171753,88.106,384.0
swsl_resnext101_32x4d,12.841134071350098,88.095,224.0
xception65,15.948817729949951,88.073,299.0
convnext_small,8.712043762207031,88.052,224.0
xcit_tiny_24_p8_224_dist,18.82086753845215,88.044,224.0
eca_nfnet_l0,16.580514907836914,87.975,288.0
nfnet_l0,17.78585195541382,87.971,288.0
xcit_small_24_p8_224,29.920661449432373,87.967,224.0
tf_efficientnet_b4,16.942265033721924,87.965,380.0
resnet101d,16.97296380996704,87.937,320.0
regnety_032,13.885552883148193,87.933,288.0
regnety_040,21.932520866394043,87.915,288.0
vit_base_patch32_384,7.118480205535889,87.909,384.0
twins_svt_large,14.513535499572754,87.901,224.0
twins_pcpvt_large,24.546501636505127,87.877,224.0
regnetz_c16,15.338287353515625,87.858,320.0
deit_base_patch16_384,25.87766408920288,87.841,384.0
xcit_small_12_p8_224,16.080288887023926,87.826,224.0
resnetv2_50x1_bit_distilled,7.775211334228516,87.792,224.0
twins_pcpvt_base,16.96429967880249,87.734,224.0
gc_efficientnetv2_rw_t,21.715924739837646,87.717,288.0
resnetv2_101x1_bitm,36.600871086120605,87.683,448.0
swin_small_patch4_window7_224,13.078370094299316,87.668,224.0
efficientnetv2_rw_t,17.014365196228027,87.644,288.0
twins_svt_base,13.793895244598389,87.642,224.0
pnasnet5large,40.550715923309326,87.64,331.0
jx_nest_base,13.861017227172852,87.608,224.0
swsl_resnext101_32x16d,35.40154218673706,87.608,224.0
xcit_medium_24_p8_224,41.44044876098633,87.604,224.0
swsl_resnext50_32x4d,6.892509460449219,87.595,224.0
levit_384,8.430521488189697,87.557,224.0
tf_efficientnet_b2_ns,10.981707572937012,87.555,260.0
ecaresnet50t,11.607410907745361,87.542,320.0
jx_nest_small,10.505123138427734,87.493,224.0
resnetv2_152x2_bit_teacher,46.51663780212402,87.493,224.0
resnet152,15.047299861907959,87.454,224.0
fbnetv3_g,14.769823551177979,87.452,288.0
resnext101_64x4d,26.32493257522583,87.439,288.0
resnet61q,14.141292572021484,87.439,288.0
efficientnet_b3,13.08703899383545,87.433,320.0
cait_xxs24_384,32.03303098678589,87.414,384.0
resnet51q,13.129756450653076,87.401,288.0
coat_lite_small,13.34057092666626,87.38,224.0
xcit_tiny_24_p8_224,18.665645122528076,87.377,224.0
nasnetalarge,46.04686260223389,87.35,331.0
crossvit_18_dagger_240,12.792778015136719,87.346,240.0
resnetv2_101,10.557188987731934,87.318,224.0
crossvit_18_240,11.873033046722412,87.313,240.0
convnext_tiny,5.080981254577637,87.313,224.0
ecaresnet101d,13.33733081817627,87.29,224.0
resnest101e,30.30930519104004,87.286,256.0
pit_s_distilled_224,5.930109024047852,87.273,224.0
resnetv2_50d_gn,9.855432510375977,87.262,288.0
resnetrs101,20.154764652252197,87.249,288.0
mixer_b16_224_miil,5.06256103515625,87.228,224.0
xcit_tiny_12_p8_224_dist,10.514352321624756,87.222,224.0
xcit_tiny_12_p16_384_dist,12.020678520202637,87.205,384.0
convit_base,10.279090404510498,87.2,224.0
resnetv2_50d_evos,14.797675609588623,87.196,288.0
tf_efficientnet_b3_ap,13.199121952056885,87.192,300.0
visformer_small,12.263660430908203,87.185,224.0
crossvit_15_dagger_240,11.4286470413208,87.172,240.0
xcit_small_24_p16_224,18.83232355117798,87.132,224.0
resnet101,9.94724988937378,87.083,224.0
crossvit_15_240,10.9995698928833,87.053,240.0
convit_small,7.385740280151367,87.049,224.0
tf_efficientnetv2_b3,14.91908073425293,87.027,300.0
regnetz_b16,14.061450958251953,87.014,288.0
xcit_small_12_p16_224,10.804126262664795,87.012,224.0
jx_nest_tiny,7.265286445617676,87.008,224.0
deit_small_distilled_patch16_224,5.485577583312988,87.002,224.0
resmlp_36_distilled_224,8.495986461639404,86.989,224.0
xcit_large_24_p16_224,20.18990993499756,86.957,224.0
xcit_medium_24_p16_224,19.263627529144287,86.938,224.0
convnext_tiny_hnf,5.24477481842041,86.921,224.0
tnt_s_patch16_224,11.555273532867432,86.906,224.0
ssl_resnext101_32x16d,35.39109468460083,86.867,224.0
vit_small_patch16_224,5.44100284576416,86.865,224.0
vit_small_r26_s32_224,9.454784393310547,86.854,224.0
rexnet_200,8.69786024093628,86.844,224.0
tf_efficientnet_b3,13.566012382507324,86.835,300.0
deit_base_patch16_224,7.090437412261963,86.829,224.0
swsl_resnet50,5.860764980316162,86.825,224.0
tf_efficientnet_lite4,12.407727241516113,86.803,380.0
ssl_resnext101_32x8d,19.145667552947998,86.801,224.0
coat_mini,22.62336254119873,86.79,224.0
twins_svt_small,10.445923805236816,86.758,224.0
crossvit_base_240,10.446040630340576,86.735,240.0
levit_256,8.004951477050781,86.728,224.0
seresnext50_32x4d,10.552456378936768,86.696,224.0
crossvit_small_240,9.910666942596436,86.692,240.0
halo2botnet50ts_256,10.324373245239258,86.688,256.0
pit_b_224,8.096179962158203,86.688,224.0
tf_efficientnet_b1_ns,10.720136165618896,86.666,240.0
swin_tiny_patch4_window7_224,7.22991943359375,86.662,224.0
wide_resnet50_2,11.204559803009033,86.645,224.0
gernet_l,13.144361972808838,86.641,256.0
efficientnet_el,10.913615226745605,86.632,300.0
twins_pcpvt_small,10.25561809539795,86.624,224.0
resmlp_24_distilled_224,6.102869510650635,86.62,224.0
nf_resnet50,10.765523910522461,86.605,288.0
resnest50d_4s2x40d,22.783632278442383,86.588,224.0
efficientnet_b3_pruned,12.694363594055176,86.581,300.0
sebotnet33ts_256,7.925839424133301,86.566,256.0
sehalonet33ts,8.051953315734863,86.564,256.0
repvgg_b3,19.02237892150879,86.562,224.0
xcit_tiny_24_p16_224_dist,18.665771484375,86.534,224.0
halonet50ts,9.902174472808838,86.5,256.0
ssl_resnext101_32x4d,12.611494064331055,86.479,224.0
gcresnet50t,11.630778312683105,86.472,256.0
ecaresnet50d,7.228231430053711,86.47,224.0
gluon_resnet152_v1s,15.292716026306152,86.47,224.0
haloregnetz_b,14.108097553253174,86.464,224.0
resnest50d_1s4x24d,13.995170593261719,86.445,224.0
resnetv2_50x1_bitm,20.829427242279053,86.442,448.0
repvgg_b3g4,21.494791507720947,86.361,224.0
lamhalobotnet50ts_256,9.435303211212158,86.355,256.0
legacy_senet154,34.86727952957153,86.34,224.0
cait_xxs36_224,20.563640594482422,86.338,224.0
resnext50_32x4d,6.777701377868652,86.334,224.0
gernet_m,5.1569294929504395,86.331,224.0
pit_s_224,5.857207775115967,86.325,224.0
efficientnet_b2,11.215276718139648,86.308,288.0
vit_small_patch32_384,7.231400012969971,86.308,384.0
gluon_senet154,34.84896659851074,86.272,224.0
resnest50d,13.842880725860596,86.24,224.0
ecaresnet101d_pruned,12.142655849456787,86.21,224.0
efficientnet_el_pruned,10.909664630889893,86.192,300.0
cspdarknet53,12.367355823516846,86.186,256.0
inception_v4,19.805145263671875,86.171,299.0
rexnet_150,8.9851713180542,86.156,224.0
inception_resnet_v2,28.955624103546143,86.135,299.0
xcit_tiny_12_p8_224,10.839853286743164,86.105,224.0
ssl_resnext50_32x4d,6.850457191467285,86.088,224.0
tf_efficientnet_el,11.13243818283081,86.082,300.0
gluon_resnet101_v1s,10.38534164428711,86.056,224.0
ecaresnetlight,7.019798755645752,86.047,224.0
lambda_resnet50ts,9.587419033050537,86.039,256.0
