,fp32,top1,imsize
gluon_seresnext101_32x4d,20.752921104431152,86.032,224.0
resnetv2_50,5.9873270988464355,86.022,224.0
gcresnext50ts,13.992786407470703,86.009,256.0
seresnet33ts,8.22908639907837,86.007,256.0
resnet50d,6.174285411834717,85.998,224.0
ecaresnet26t,7.764883041381836,85.979,320.0
tf_efficientnet_b2_ap,11.208689212799072,85.975,260.0
gluon_seresnext101_64x4d,23.712027072906494,85.958,224.0
vit_base_patch32_224,5.620212554931641,85.958,224.0
fbnetv3_d,11.430552005767822,85.926,256.0
gluon_resnet152_v1d,15.431807041168213,85.913,224.0
vit_large_patch32_384,16.533348560333252,85.911,384.0
tf_efficientnetv2_b2,11.760330200195312,85.9,260.0
tf_efficientnet_b2,10.918102264404297,85.898,260.0
resnet50_gn,6.137242317199707,85.885,224.0
seresnet50,9.397022724151611,85.853,224.0
gluon_resnet101_v1d,10.443148612976074,85.849,224.0
repvgg_b2g4,19.88224744796753,85.847,224.0
gcresnet33ts,8.920974731445312,85.806,256.0
mixnet_xl,15.17538070678711,85.795,224.0
ens_adv_inception_resnet_v2,28.72898817062378,85.778,299.0
tf_efficientnet_lite3,7.2660040855407715,85.753,300.0
cspresnext50,7.168848514556885,85.748,224.0
ese_vovnet39b,6.919662952423096,85.744,224.0
gluon_resnext101_32x4d,12.791025638580322,85.744,224.0
legacy_seresnext101_32x4d,20.8756160736084,85.744,224.0
eca_resnet33ts,7.969191074371338,85.738,256.0
xcit_tiny_24_p16_224,19.108028411865234,85.736,224.0
regnety_320,36.981282234191895,85.723,224.0
cspresnet50,7.57429838180542,85.721,256.0
resnet50,5.7933878898620605,85.719,224.0
resmlp_big_24_224,34.056992530822754,85.697,224.0
xception71,20.659208297729492,85.695,299.0
gluon_resnext101_64x4d,19.74083423614502,85.693,224.0
efficientnet_em,6.00083589553833,85.68,240.0
deit_small_patch16_224,5.465109348297119,85.678,224.0
pit_xs_distilled_224,5.839943885803223,85.652,224.0
dpn107,25.170063972473145,85.65,224.0
efficientnet_b2_pruned,10.21066665649414,85.642,260.0
resmlp_36_224,8.788459300994873,85.618,224.0
ecaresnet50d_pruned,7.139780521392822,85.58,224.0
gluon_resnet152_v1c,15.062549114227295,85.576,224.0
levit_192,7.895545959472656,85.569,224.0
resnext50d_32x4d,7.192068099975586,85.561,224.0
tf_efficientnetv2_b1,11.18004560470581,85.561,240.0
regnety_120,23.375821113586426,85.546,224.0
fbnetv3_b,10.709824562072754,85.522,256.0
regnetx_320,36.26053810119629,85.516,224.0
dpn92,12.765398025512695,85.503,224.0
nf_regnet_b1,15.710258483886719,85.503,288.0
rexnet_130,8.805513381958008,85.473,224.0
gluon_resnet152_v1b,15.094666481018066,85.467,224.0
resnetrs50,9.032797813415527,85.46,224.0
dpn131,23.090078830718994,85.394,224.0
regnetx_160,26.60965919494629,85.388,224.0
dla102x2,16.048717498779297,85.375,224.0
gmlp_s16_224,7.902042865753174,85.349,224.0
botnet26t_256,5.721533298492432,85.336,256.0
gluon_seresnext50_32x4d,10.422158241271973,85.336,224.0
skresnext50_32x4d,14.28220510482788,85.317,224.0
dpn98,16.881685256958008,85.309,224.0
gluon_resnet101_v1c,10.45914888381958,85.302,224.0
lambda_resnet26t,5.741283893585205,85.3,256.0
dpn68b,10.936832427978516,85.291,224.0
resnetblur50,5.8751702308654785,85.289,224.0
resmlp_24_224,5.954220294952393,85.268,224.0
coat_lite_mini,7.50856876373291,85.253,224.0
cait_xxs24_224,14.889631271362305,85.228,224.0
resnet33ts,7.780876159667969,85.225,256.0
xcit_tiny_12_p16_224_dist,10.753610134124756,85.206,224.0
halonet26t,5.956995487213135,85.204,256.0
resnext101_32x8d,19.138154983520508,85.195,224.0
gluon_inception_v3,10.75411319732666,85.183,299.0
resnet32ts,7.543859481811523,85.163,256.0
hrnet_w48,35.02457857131958,85.153,224.0
gluon_xception65,15.7515549659729,85.151,299.0
gluon_resnet101_v1b,10.130970478057861,85.144,224.0
tf_efficientnet_b1_ap,10.730195045471191,85.131,240.0
eca_halonext26ts,6.872460842132568,85.129,256.0
regnetx_120,21.447408199310303,85.127,224.0
eca_botnext26ts_256,6.703970432281494,85.123,256.0
xception,9.577939510345459,85.117,299.0
hrnet_w64,32.95371055603027,85.112,224.0
ssl_resnet50,5.958406925201416,85.102,224.0
lambda_resnet26rpt_256,6.539220809936523,85.097,256.0
res2net101_26w_4s,18.40484380722046,85.093,224.0
tf_efficientnet_cc_b1_8e,13.444218635559082,85.065,240.0
xcit_nano_12_p8_384_dist,14.677865505218506,85.02,384.0
gluon_resnext50_32x4d,6.836788654327393,85.01,224.0
resnest26d,9.251871109008789,85.01,224.0
tf_efficientnet_b0_ns,7.803337574005127,84.986,224.0
coat_tiny,22.171547412872314,84.978,224.0
dla169,16.555702686309814,84.92,224.0
tf_efficientnet_b1,10.539169311523438,84.914,240.0
legacy_seresnext50_32x4d,10.411221981048584,84.897,224.0
hrnet_w44,34.888949394226074,84.884,224.0
regnetx_080,16.234798431396484,84.867,224.0
gluon_resnet50_v1s,6.035289764404297,84.856,224.0
res2net50_26w_8s,16.747329235076904,84.85,224.0
levit_128,7.820119857788086,84.843,224.0
vit_tiny_patch16_384,7.432727813720703,84.835,384.0
gluon_resnet50_v1d,6.278553009033203,84.83,224.0
dla60_res2next,16.613309383392334,84.83,224.0
mixnet_l,12.269172668457031,84.822,224.0
tv_resnet152,15.204079151153564,84.818,224.0
dla102x,12.948100566864014,84.813,224.0
dla60_res2net,10.980570316314697,84.809,224.0
pit_xs_224,5.659186840057373,84.79,224.0
xception41,11.514616012573242,84.788,299.0
regnetx_064,10.897455215454102,84.781,224.0
hrnet_w40,32.83499002456665,84.736,224.0
res2net50_26w_6s,13.311500549316406,84.732,224.0
repvgg_b2,13.478734493255615,84.722,224.0
resmlp_12_distilled_224,3.605632781982422,84.713,224.0
legacy_seresnet152,26.78049325942993,84.698,224.0
selecsls60b,7.022583484649658,84.655,224.0
hrnet_w32,31.91704511642456,84.649,224.0
bat_resnext26ts,11.96051836013794,84.638,256.0
tf_efficientnetv2_b0,9.29534912109375,84.63,224.0
efficientnet_b1,10.567822456359863,84.611,256.0
regnetx_040,9.524917602539062,84.6,224.0
efficientnet_es,4.870796203613281,84.581,224.0
hrnet_w30,32.073707580566406,84.574,224.0
tf_mixnet_l,12.706527709960938,84.564,224.0
wide_resnet101_2,18.523643016815186,84.551,224.0
dla60x,7.814216613769531,84.523,224.0
legacy_seresnet101,17.845802307128906,84.502,224.0
resnet26t,5.457029342651367,84.465,256.0
coat_lite_tiny,7.5011372566223145,84.461,224.0
tf_efficientnet_em,6.299922466278076,84.45,240.0
repvgg_b1,10.364394187927246,84.414,224.0
efficientnet_b1_pruned,10.096492767333984,84.393,240.0
res2net50_26w_4s,9.876580238342285,84.363,224.0
hardcorenas_f,7.617213726043701,84.322,224.0
res2net50_14w_8s,15.424914360046387,84.305,224.0
selecsls60,6.74813985824585,84.284,224.0
regnetx_032,9.097542762756348,84.239,224.0
res2next50,16.03184938430786,84.237,224.0
gluon_resnet50_v1c,6.053919792175293,84.211,224.0
dla102,10.662713050842285,84.192,224.0
gcresnext26ts,7.573559284210205,84.177,256.0
rexnet_100,8.967130184173584,84.164,224.0
seresnext26ts,7.2696661949157715,84.147,256.0
tf_inception_v3,10.88449478149414,84.139,299.0
res2net50_48w_2s,6.728930473327637,84.126,224.0
xcit_tiny_12_p16_224,10.727407932281494,84.094,224.0
resnet34d,4.745206832885742,84.094,224.0
tf_efficientnet_lite2,6.246969699859619,84.094,260.0
efficientnet_b0,7.8281569480896,84.025,224.0
crossvit_9_dagger_240,9.307222366333008,84.019,240.0
hardcorenas_e,7.73256778717041,83.968,224.0
gmixer_24_224,8.668718338012695,83.966,224.0
tf_efficientnet_cc_b0_8e,9.725077152252197,83.963,224.0
regnety_016,13.357937335968018,83.957,224.0
tv_resnext50_32x4d,6.831612586975098,83.957,224.0
gluon_resnet50_v1b,5.908632278442383,83.942,224.0
densenet161,18.09764862060547,83.908,224.0
adv_inception_v3,10.546283721923828,83.9,299.0
mobilenetv2_120d,6.720249652862549,83.891,224.0
seresnext26t_32x4d,6.167941093444824,83.874,224.0
tv_resnet101,10.379955768585205,83.85,224.0
tinynet_a,9.371922016143799,83.827,192.0
hardcorenas_d,7.696280479431152,83.759,224.0
inception_v3,10.290961265563965,83.759,299.0
seresnext26d_32x4d,6.1476969718933105,83.754,224.0
dla60,6.594822406768799,83.731,224.0
xcit_nano_12_p8_224_dist,10.99086046218872,83.729,224.0
eca_resnext26ts,6.967966556549072,83.699,256.0
repvgg_b1g4,15.6068754196167,83.695,224.0
legacy_seresnet50,9.246330261230469,83.662,224.0
tf_efficientnet_b0_ap,7.965834140777588,83.652,224.0
tf_efficientnet_cc_b0_4e,9.602515697479248,83.635,224.0
skresnet34,11.708900928497314,83.635,224.0
resmlp_12_224,3.5886144638061523,83.569,224.0
mobilenetv3_large_100_miil,6.05299711227417,83.556,224.0
densenet201,22.879717350006104,83.554,224.0
gernet_s,4.9816060066223145,83.519,224.0
legacy_seresnext26_32x4d,5.817451477050781,83.519,224.0
mixnet_m,11.988372802734375,83.519,224.0
tf_efficientnet_b0,7.770888805389404,83.515,224.0
hrnet_w18,30.80608367919922,83.498,224.0
resnext26ts,6.742100715637207,83.47,256.0
densenetblur121d,13.999888896942139,83.466,224.0
selecsls42b,5.568068027496338,83.455,224.0
hardcorenas_c,5.877876281738281,83.34,224.0
tf_efficientnet_lite1,5.6064605712890625,83.34,240.0
regnetx_016,7.314951419830322,83.197,224.0
dpn68,10.054221153259277,83.18,224.0
mobilenetv2_140,4.443831443786621,83.18,224.0
tf_efficientnet_es,4.689013957977295,83.178,224.0
tf_mixnet_m,12.308733463287354,83.176,224.0
xcit_nano_12_p16_384_dist,12.118206024169922,83.171,384.0
ese_vovnet19b_dw,4.0004706382751465,83.114,224.0
levit_128s,6.559152603149414,83.062,224.0
resnet26d,4.040932655334473,83.062,224.0
repvgg_a2,5.714998245239258,83.001,224.0
tv_resnet50,5.802786350250244,82.954,224.0
hardcorenas_b,5.633726119995117,82.868,224.0
densenet121,13.749330043792725,82.821,224.0
vit_tiny_r_s16_p8_384,7.194309234619141,82.691,384.0
densenet169,19.284188747406006,82.678,224.0
mixnet_s,10.246307849884033,82.522,224.0
vit_small_patch32_224,5.250275135040283,82.507,224.0
regnety_008,7.788288593292236,82.488,224.0
efficientnet_lite0,4.412810802459717,82.386,224.0
resnest14d,6.9300127029418945,82.349,224.0
hardcorenas_a,4.856572151184082,82.311,224.0
efficientnet_es_pruned,4.939916133880615,82.287,224.0
mobilenetv3_rw,5.635652542114258,82.273,224.0
semnasnet_100,5.670835971832275,82.251,224.0
mobilenetv3_large_100,6.002504825592041,82.179,224.0
resnet34,4.344308376312256,82.144,224.0
vit_tiny_patch16_224,5.210075378417969,82.076,224.0
mobilenetv2_110d,5.651583671569824,82.074,224.0
tf_mixnet_s,10.167324542999268,82.038,224.0
repvgg_b0,6.4287614822387695,82.006,224.0
deit_tiny_distilled_patch16_224,5.610373020172119,81.997,224.0
mixer_b16_224,5.068957805633545,81.987,224.0
pit_ti_distilled_224,5.421543121337891,81.972,224.0
hrnet_w18_small_v2,16.914896965026855,81.963,224.0
resnet26,3.7747788429260254,81.954,224.0
tf_efficientnet_lite0,4.839634895324707,81.952,224.0
tinynet_b,8.059356212615967,81.873,188.0
tf_mobilenetv3_large_100,6.213738918304443,81.848,224.0
tv_densenet121,13.973939418792725,81.724,224.0
regnety_006,8.46891164779663,81.698,224.0
dla34,4.637060165405273,81.645,224.0
xcit_nano_12_p8_224,10.785064697265625,81.638,224.0
crossvit_9_240,8.890881538391113,81.615,240.0
fbnetc_100,5.82402229309082,81.559,224.0
legacy_seresnet34,7.060685157775879,81.536,224.0
gluon_resnet34_v1b,4.201843738555908,81.498,224.0
regnetx_008,6.097044944763184,81.481,224.0
mnasnet_100,4.603738784790039,81.453,224.0
vgg19_bn,12.289738655090332,81.446,224.0
convit_tiny,7.066531181335449,81.132,224.0
crossvit_tiny_240,9.960432052612305,81.09,240.0
spnasnet_100,5.0150370597839355,80.872,224.0
ghostnet_100,8.920471668243408,80.701,224.0
regnety_004,10.127780437469482,80.65,224.0
skresnet18,6.576483249664307,80.641,224.0
regnetx_006,5.821409225463867,80.635,224.0
pit_ti_224,5.8481764793396,80.614,224.0
swsl_resnet18,2.8817200660705566,80.573,224.0
vgg16_bn,10.760045051574707,80.556,224.0
semnasnet_075,5.926918983459473,80.473,224.0
tv_resnet34,4.236574172973633,80.389,224.0
resnet18d,3.091740608215332,80.385,224.0
mobilenetv2_100,4.582333564758301,80.255,224.0
xcit_nano_12_p16_224_dist,10.99285364151001,80.216,224.0
ssl_resnet18,2.8758835792541504,80.097,224.0
tf_mobilenetv3_large_075,5.792481899261475,80.091,224.0
deit_tiny_patch16_224,5.591640472412109,80.016,224.0
hrnet_w18_small,9.659457206726074,79.565,224.0
vgg19,11.488819122314453,79.478,224.0
regnetx_004,9.148972034454346,79.422,224.0
tf_mobilenetv3_large_minimal_100,4.442019462585449,79.224,224.0
legacy_seresnet18,4.245562553405762,79.157,224.0
vgg16,10.01007080078125,79.034,224.0
vgg13_bn,9.120914936065674,79.008,224.0
vit_tiny_r_s16_p8_224,5.55293083190918,78.991,224.0
lcnet_100,2.986466884613037,78.895,224.0
tinynet_c,6.865592002868652,78.432,184.0
gluon_resnet18_v1b,2.757880687713623,78.374,224.0
vgg11_bn,7.43910551071167,77.926,224.0
xcit_nano_12_p16_224,10.890634059906006,77.891,224.0
regnety_002,8.584651947021484,77.411,224.0
mixer_l16_224,15.549030303955078,77.283,224.0
resnet18,2.706878185272217,77.274,224.0
vgg13,8.521652221679688,77.227,224.0
vgg11,7.000517845153809,76.393,224.0
regnetx_002,5.940232276916504,76.117,224.0
lcnet_075,3.4865260124206543,76.057,224.0
dla60x_c,6.420600414276123,75.637,224.0
mobilenetv3_small_100,4.828383922576904,74.913,224.0
tf_mobilenetv3_small_100,5.2097296714782715,74.719,224.0
tinynet_d,5.136370658874512,74.281,152.0
mnasnet_small,6.423203945159912,73.816,224.0
dla46x_c,4.918155670166016,73.647,224.0
mobilenetv2_050,4.91044282913208,73.463,224.0
tf_mobilenetv3_small_075,5.418448448181152,72.806,224.0
dla46_c,5.151412487030029,72.607,224.0
mobilenetv3_small_075,5.458409786224365,72.325,224.0
lcnet_050,3.001708984375,70.393,224.0
tf_mobilenetv3_small_minimal_100,3.7972640991210938,70.111,224.0
tinynet_e,4.524264335632324,66.813,106.0
mobilenetv3_small_050,4.833028316497803,64.671,224.0
